455 351 253 
25 333 480 
181 645 696 
104 156 638 
1000 443 927 
538 350 343 
433 322 561 
795 433 781 
393 27 444 
424 279 204 
101 86 906 
354 110 590 
833 642 234 
528 745 741 
165 96 183 
443 634 885 
785 66 558 
698 861 343 
478 605 369 
921 380 1000 
477 481 85 
734 834 194 
324 18 835 
909 545 932 
650 61 27 
184 503 12 
68 640 78 
978 337 290 
320 814 246 
40 87 626 
39 915 106 
123 648 291 
668 971 308 
503 232 204 
786 233 264 
812 416 118 
176 836 757 
253 813 445 
894 132 611 
139 171 697 
116 562 611 
221 684 610 
511 352 933 
170 206 164 
373 991 396 
636 154 163 
106 329 998 
214 933 810 
659 178 293 
269 669 816 
317 784 377 
279 5 60 
888 867 763 
172 389 968 
335 761 310 
82 749 464 
245 854 792 
242 67 725 
404 77 902 
48 345 570 
863 13 354 
239 291 710 
651 531 928 
765 702 316 
85 37 429 
394 470 177 
857 714 30 
649 308 448 
725 63 525 
978 110 221 
548 325 234 
253 915 876 
314 917 406 
593 682 108 
261 766 496 
689 159 965 
865 368 31 
894 16 690 
341 92 752 
865 69 213 
438 968 537 
671 220 804 
546 885 720 
952 478 753 
411 738 518 
906 426 29 
870 642 396 
252 535 763 
941 227 206 
692 444 274 
257 881 242 
145 903 813 
948 800 698 
20 103 527 
772 513 616 
642 418 41 
22 640 34 
769 891 568 
531 184 146 
88 875 941 
713 131 821 
954 628 75 
119 575 875 
168 594 977 
694 718 842 
309 359 611 
701 380 602 
734 148 845 
653 30 28 
150 117 902 
91 829 385 
263 135 12 
338 605 938 
212 772 884 
540 817 601 
381 477 959 
344 529 338 
945 614 837 
789 618 866 
816 767 334 
70 857 514 
806 120 648 
169 809 252 
106 372 375 
341 263 191 
941 644 19 
899 339 547 
588 283 160 
776 424 777 
641 239 544 
326 660 752 
840 465 223 
839 985 31 
443 443 754 
817 783 17 
360 724 12 
378 974 350 
925 914 632 
84 689 55 
213 682 646 
108 359 657 
859 198 474 
434 37 458 
816 479 900 
570 647 35 
586 6 110 
597 384 83 
946 660 348 
929 95 389 
336 307 422 
333 414 780 
989 625 330 
462 410 366 
920 225 196 
171 794 194 
205 379 200 
314 975 935 
749 920 594 
96 201 40 
836 536 347 
257 868 112 
389 856 88 
718 318 497 
435 589 722 
982 759 867 
175 964 246 
374 629 572 
660 377 844 
605 825 44 
645 660 579 
343 269 798 
454 9 653 
894 726 322 
742 512 262 
463 493 21 
682 667 336 
927 393 964 
850 52 341 
693 9 517 
736 653 528 
666 995 148 
463 800 156 
468 693 233 
141 435 744 
403 249 236 
423 282 255 
110 208 647 
73 58 50 
765 102 58 
281 838 62 
161 503 408 
308 318 208 
816 785 252 
48 925 38 
144 679 639 
731 101 920 
337 210 480 
983 635 889 
385 751 990 
794 384 179 
856 544 682 
263 203 351 
822 18 487 
74 418 763 
463 913 442 
101 643 894 
21 980 456 
500 314 90 
740 50 840 
729 196 223 
908 51 118 
941 665 321 
291 839 338 
777 264 107 
539 726 19 
980 827 14 
874 847 345 
329 698 658 
770 437 60 
961 517 255 
184 424 657 
301 364 673 
973 6 511 
663 782 774 
769 673 500 
140 4 678 
153 229 524 
497 909 573 
506 678 361 
565 639 877 
171 174 301 
827 826 16 
500 799 22 
362 813 155 
136 933 179 
987 72 183 
664 576 763 
539 424 672 
463 930 701 
823 846 339 
699 17 864 
351 195 42 
719 46 840 
92 408 4 
598 895 936 
777 233 8 
311 896 935 
73 786 359 
96 248 288 
797 422 485 
487 472 853 
351 175 48 
392 893 93 
583 984 852 
938 581 746 
873 709 978 
232 19 225 
167 444 362 
525 539 609 
164 335 382 
648 822 854 
501 524 380 
900 267 272 
992 849 607 
196 786 539 
941 10 248 
271 242 618 
847 408 61 
209 932 600 
169 447 934 
551 94 755 
756 946 630 
135 845 896 
758 189 96 
364 384 233 
254 676 243 
501 298 484 
119 145 243 
531 353 526 
130 521 972 
64 423 417 
170 178 363 
152 664 207 
47 421 395 
143 136 130 
375 742 806 
969 594 103 
804 64 599 
46 595 951 
923 724 824 
246 139 246 
663 661 776 
25 812 439 
583 858 212 
330 352 699 
459 79 440 
616 47 34 
71 203 97 
669 600 691 
972 523 767 
795 768 905 
392 782 565 
167 806 728 
606 741 586 
169 70 289 
867 528 367 
659 496 766 
692 566 968 
140 586 567 
183 557 441 
949 703 561 
205 95 342 
770 261 500 
497 218 240 
434 738 309 
723 957 188 
441 615 683 
558 658 600 
525 149 538 
444 331 94 
884 631 149 
444 836 595 
138 957 855 
637 453 425 
876 239 514 
536 313 470 
723 105 436 
758 663 445 
357 187 594 
894 982 924 
340 218 555 
840 13 742 
434 150 698 
640 786 150 
416 13 740 
930 548 404 
751 271 509 
187 380 171 
631 736 709 
224 982 691 
500 673 908 
406 512 920 
147 297 70 
844 936 207 
345 352 220 
437 633 119 
840 383 741 
348 921 120 
870 552 856 
579 127 189 
269 978 213 
528 735 76 
447 233 372 
868 76 659 
75 773 362 
646 561 994 
764 400 729 
505 100 649 
624 969 200 
831 547 679 
371 167 8 
583 694 743 
10 493 975 
733 360 403 
392 434 527 
753 431 87 
99 195 838 
827 51 937 
475 26 258 
27 857 156 
57 579 323 
64 514 368 
158 523 860 
485 256 220 
239 999 5 
765 103 436 
203 201 982 
40 27 32 
329 854 409 
586 880 265 
93 288 196 
415 351 709 
135 861 231 
346 345 838 
565 935 188 
922 699 291 
709 253 491 
690 292 870 
73 620 723 
481 557 954 
98 650 241 
293 416 943 
1 902 155 
583 248 851 
773 812 785 
960 85 483 
602 793 735 
445 482 379 
314 906 350 
388 387 259 
693 836 908 
285 128 675 
579 480 577 
734 414 824 
584 538 987 
369 498 424 
203 451 216 
290 895 50 
20 208 955 
369 947 693 
627 639 880 
886 923 7 
913 854 838 
489 587 252 
664 170 789 
2 890 638 
425 445 89 
993 86 335 
42 105 543 
348 825 841 
393 452 480 
272 689 754 
631 601 607 
468 441 545 
71 456 67 
212 810 956 
201 234 752 
641 226 837 
976 619 941 
870 967 766 
710 359 569 
541 630 609 
647 260 562 
253 80 354 
798 502 810 
216 713 971 
171 266 556 
275 906 134 
111 233 752 
404 102 718 
169 164 428 
89 704 410 
697 350 21 
610 955 100 
964 104 954 
125 319 18 
95 841 283 
650 115 541 
783 226 125 
535 981 579 
604 149 742 
384 589 797 
793 637 147 
813 247 453 
265 210 556 
218 686 874 
587 780 66 
870 781 181 
762 564 758 
886 450 738 
464 405 238 
557 788 826 
354 580 814 
500 745 60 
304 361 621 
859 930 306 
84 516 437 
149 737 218 
681 498 781 
790 736 582 
527 199 986 
116 108 774 
293 461 705 
107 312 801 
518 615 161 
491 825 90 
148 908 606 
585 408 694 
802 441 192 
934 230 927 
867 109 477 
852 576 584 
977 869 396 
34 327 707 
834 844 321 
995 686 145 
436 834 404 
393 418 164 
87 571 956 
278 856 185 
556 722 645 
384 573 221 
320 902 441 
715 935 767 
422 768 962 
94 114 648 
591 550 481 
346 294 898 
509 380 820 
464 9 675 
1 916 396 
997 652 320 
217 971 573 
657 37 507 
775 810 627 
737 904 92 
384 846 993 
864 191 287 
113 52 18 
284 515 27 
958 867 942 
705 864 593 
24 432 915 
949 89 952 
455 863 761 
433 951 16 
525 334 861 
517 549 404 
155 13 455 
173 296 321 
199 605 188 
492 309 403 
437 685 834 
703 633 274 
654 439 137 
767 872 439 
134 748 125 
995 616 25 
750 771 38 
556 943 685 
876 493 290 
415 336 598 
817 772 282 
651 475 266 
924 480 705 
412 246 576 
203 380 675 
327 726 290 
351 827 60 
388 382 354 
425 257 846 
714 672 182 
663 840 305 
945 842 779 
210 118 611 
266 529 856 
841 731 587 
515 409 664 
157 760 490 
216 499 871 
570 923 480 
415 988 503 
948 651 342 
253 947 184 
383 508 301 
993 774 181 
201 966 264 
139 833 24 
155 989 783 
644 556 634 
867 125 908 
346 892 896 
848 191 898 
189 443 844 
724 178 703 
376 522 476 
909 74 794 
172 565 978 
195 719 966 
330 362 521 
963 228 998 
870 573 241 
117 772 431 
14 961 874 
209 36 403 
912 412 924 
739 672 350 
532 195 914 
861 741 632 
826 70 993 
699 384 573 
48 606 497 
288 722 269 
718 88 581 
943 296 616 
345 207 379 
621 298 50 
970 829 596 
235 690 337 
866 867 758 
210 917 142 
134 316 99 
631 603 172 
251 673 259 
831 967 555 
798 664 113 
529 284 410 
930 605 591 
526 191 632 
862 56 850 
619 617 119 
112 751 434 
210 733 37 
382 983 61 
992 165 27 
546 962 690 
11 842 325 
772 772 281 
714 649 471 
345 510 526 
547 480 143 
665 944 245 
98 505 977 
486 886 311 
546 878 475 
925 775 788 
614 137 630 
939 909 753 
571 622 401 
42 319 910 
567 865 741 
61 529 36 
657 978 541 
985 464 426 
295 361 655 
121 285 782 
909 251 918 
538 541 826 
290 111 800 
42 152 118 
303 71 982 
43 483 862 
79 140 839 
619 124 654 
396 771 15 
51 891 651 
184 799 253 
101 688 793 
927 329 256 
78 370 407 
195 672 829 
528 67 312 
389 497 451 
227 115 926 
233 862 696 
247 264 587 
249 447 737 
502 548 425 
646 826 105 
901 903 827 
660 449 498 
488 976 916 
799 364 412 
601 942 878 
879 174 740 
574 772 355 
512 21 802 
601 522 701 
377 167 878 
481 420 780 
307 79 580 
157 566 555 
424 717 918 
836 669 859 
65 899 385 
156 825 156 
511 336 176 
664 936 49 
716 664 568 
593 145 987 
724 803 417 
303 311 334 
857 735 50 
126 922 71 
336 986 969 
720 142 793 
876 4 481 
403 667 768 
452 734 432 
19 326 928 
357 49 82 
773 703 393 
106 559 479 
508 36 400 
930 371 737 
898 443 230 
43 318 233 
875 72 251 
642 523 984 
425 893 661 
352 249 709 
434 373 763 
178 479 673 
656 338 708 
407 267 431 
143 516 873 
373 558 542 
957 784 613 
208 426 136 
543 202 380 
204 554 629 
264 339 353 
27 516 183 
699 523 520 
759 929 786 
189 71 654 
61 795 211 
602 752 347 
214 959 772 
701 853 325 
81 56 878 
61 320 568 
413 698 83 
596 748 605 
467 506 533 
253 694 956 
258 106 750 
820 59 501 
166 273 811 
289 325 664 
614 405 719 
491 817 390 
59 582 439 
493 529 187 
450 995 692 
334 599 738 
289 856 843 
391 676 902 
243 841 526 
54 130 202 
69 95 607 
139 585 775 
881 995 356 
319 840 884 
505 289 231 
549 974 829 
286 263 37 
480 5 712 
733 247 904 
610 652 385 
812 720 479 
770 211 416 
544 91 410 
252 409 601 
487 266 241 
717 814 215 
898 451 477 
934 930 833 
645 15 431 
900 976 83 
285 787 154 
763 908 364 
178 452 454 
940 55 215 
540 541 480 
781 258 293 
995 155 95 
823 440 24 
7 436 390 
437 335 366 
519 619 504 
25 734 412 
740 911 215 
546 202 269 
760 94 809 
591 874 418 
235 220 924 
329 394 363 
352 752 798 
94 188 485 
459 59 455 
962 83 188 
373 822 451 
587 719 652 
207 478 97 
16 68 322 
785 302 541 
709 630 286 
423 334 37 
573 427 577 
57 237 635 
863 550 69 
51 275 242 
853 213 961 
856 420 790 
953 787 858 
274 571 511 
167 631 493 
804 406 178 
193 978 956 
769 386 192 
755 248 93 
175 650 367 
416 502 580 
728 710 351 
518 662 489 
727 287 59 
589 453 42 
81 257 447 
610 801 424 
565 921 161 
756 675 408 
849 201 58 
567 968 911 
498 696 620 
848 565 281 
688 643 568 
747 231 372 
140 664 980 
938 273 780 
361 838 700 
873 945 726 
280 145 926 
689 712 894 
600 561 941 
571 761 505 
204 448 147 
123 546 729 
494 685 392 
826 622 17 
605 334 854 
657 206 150 
382 838 295 
660 878 358 
553 829 918 
493 400 30 
997 603 478 
495 725 23 
223 570 60 
967 395 33 
983 352 367 
188 8 924 
337 741 113 
631 400 991 
340 952 819 
610 796 570 
639 144 172 
116 638 248 
491 213 170 
550 179 564 
582 161 915 
300 348 274 
576 684 15 
688 667 414 
30 358 718 
201 967 513 
770 606 657 
294 73 646 
541 563 858 
62 464 388 
626 46 548 
892 697 247 
518 624 283 
532 312 301 
297 693 658 
366 893 977 
231 663 582 
887 956 6 
884 848 569 
94 910 32 
481 887 429 
381 778 478 
979 647 101 
261 530 412 
913 827 457 
923 544 349 
899 774 363 
832 12 318 
837 896 166 
405 341 427 
789 821 313 
569 553 442 
46 532 89 
147 144 618 
910 409 796 
366 331 340 
715 229 113 
429 412 125 
747 248 20 
264 5 360 
42 145 532 
354 713 437 
795 759 968 
235 905 463 
853 814 871 
1000 532 201 
339 598 781 
452 26 192 
928 124 792 
299 387 148 
10 428 292 
893 133 4 
329 280 762 
296 514 18 
111 718 184 
981 718 715 
534 408 312 
314 211 337 
858 138 813 
1 788 199 
148 797 979 
439 690 463 
794 18 742 
908 666 608 
925 776 325 
460 756 394 
174 289 154 
837 955 364 
526 164 854 
338 164 641 
888 311 438 
218 101 127 
681 894 496 
774 153 161 
381 78 936 
58 889 692 
803 63 332 
956 251 638 
320 776 801 
173 465 316 
813 353 978 
250 570 78 
728 602 324 
224 376 476 
384 108 905 
672 165 794 
715 968 208 
46 923 458 
684 594 586 
836 766 50 
152 931 402 
129 532 324 
559 612 925 
234 835 652 
709 570 112 
966 241 276 
759 955 595 
966 353 870 
775 388 815 
360 223 933 
410 726 863 
163 207 394 
838 117 5 
115 350 191 
766 410 113 
877 375 353 
505 133 660 
451 450 12 
672 577 399 
487 936 973 
419 697 51 
281 212 257 
26 49 725 
383 163 74 
925 281 483 
37 509 858 
742 365 342 
401 816 144 
412 839 72 
162 325 7 
486 95 56 
536 727 267 
144 753 667 
868 487 830 
293 763 462 
776 800 970 
985 541 687 
678 941 854 
173 704 692 
244 217 369 
603 702 463 
658 590 190 
276 733 294 
942 953 132 
123 245 894 
584 372 693 
906 708 585 
944 738 877 
797 910 932 
488 154 148 
208 108 202 
671 117 791 
212 392 875 
505 685 827 
636 808 424 
881 743 147 
926 1000 855 
510 943 592 
739 739 501 
670 579 6 
170 138 465 
723 808 581 
513 371 972 
739 875 657 
918 862 816 
341 743 910 
839 20 910 
693 881 204 
284 619 295 
137 641 873 
494 162 362 
959 884 170 
891 748 892 
863 486 767 
